Prueba 1
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
16.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 26.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 21.6
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
Numero de Fallas:2
Prueba 7
T1 T2 %Carga
0.0 0.0 0.0
0.0 0.0 0.0
172.0 15.0 0.0
16.0 0.0 0.0
0.0 0.0 0.0
172.0 15.0 0.0
172.0 15.0 0.0
172.0 15.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
16.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
16.0 0.0 0.0
172.0 15.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
172.0 15.0 0.0
0.0 0.0 0.0
16.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
16.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
16.0 0.0 0.0
16.0 0.0 0.0
0.0 0.0 0.0
63.0 15.0 0.0
172.0 15.0 0.0
0.0 0.0 0.0
0.0 32.0 0.0
16.0 0.0 0.0
15.0 0.0 34.3
15.0 0.0 34.3
15.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 34.3
0.0 0.0 28.8
0.0 0.0 28.8
0.0 0.0 28.8
0.0 0.0 28.8
0.0 0.0 28.8
0.0 0.0 28.8
0.0 0.0 28.8
15.0 0.0 28.8
0.0 0.0 28.8
0.0 0.0 28.8
16.0 0.0 28.8
1.0 0.0 68.7
0.0 15.0 68.7
0.0 0.0 68.7
0.0 0.0 68.7
0.0 0.0 68.7
16.0 0.0 68.7
0.0 0.0 68.7
0.0 0.0 68.7
2.0 0.0 68.7
1.0 1.0 68.7
0.0 0.0 68.7
16.0 0.0 45.8
0.0 0.0 45.8
0.0 0.0 45.8
0.0 0.0 45.8
0.0 0.0 45.8
0.0 0.0 45.8
0.0 0.0 45.8
16.0 0.0 45.8
0.0 0.0 45.8
0.0 0.0 45.8
0.0 16.0 45.8
0.0 0.0 45.8
0.0 0.0 45.8
0.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 21.1
15.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 21.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
16.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 16.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 22.4
0.0 0.0 22.4
0.0 0.0 22.4
0.0 0.0 22.4
0.0 0.0 22.4
0.0 0.0 22.4
0.0 0.0 22.4
0.0 0.0 22.4
15.0 0.0 22.4
15.0 0.0 22.4
0.0 0.0 22.4
16.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 24.1
15.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 24.1
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
15.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 26.1
0.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 21.8
15.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 21.8
0.0 0.0 20.5
15.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 20.5
0.0 0.0 25.0
0.0 0.0 25.0
0.0 0.0 25.0
Numero de Fallas:1
Prueba 8
T1 T2 %Carga
0.0 0.0 12.4
16.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
188.0 63.0 12.4
16.0 0.0 12.4
16.0 0.0 12.4
15.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
2.0 1.0 12.4
15.0 0.0 12.4
0.0 0.0 12.4
204.0 31.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
204.0 16.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
204.0 47.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
0.0 0.0 12.4
204.0 16.0 12.4
0.0 0.0 12.4
188.0 16.0 12.4
204.0 16.0 12.4
16.0 0.0 12.4
0.0 0.0 12.4
15.0 0.0 12.4
16.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 35.7
0.0 0.0 24.9
16.0 0.0 24.9
0.0 0.0 24.9
15.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 16.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 29.4
16.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 29.4
0.0 0.0 16.4
15.0 0.0 16.4
0.0 0.0 16.4
0.0 0.0 16.4
0.0 0.0 16.4
16.0 0.0 16.4
0.0 0.0 16.4
15.0 0.0 16.4
0.0 0.0 16.4
0.0 0.0 16.4
0.0 0.0 16.4
15.0 0.0 16.4
1.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 20.2
16.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 20.2
0.0 0.0 27.6
16.0 0.0 27.6
0.0 0.0 27.6
0.0 0.0 27.6
0.0 0.0 27.6
0.0 0.0 27.6
16.0 0.0 27.6
0.0 0.0 27.6
0.0 0.0 27.6
0.0 0.0 27.6
0.0 0.0 27.6
15.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
16.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 21.0
0.0 0.0 17.6
0.0 0.0 17.6
16.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 17.6
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
0.0 0.0 18.1
15.0 0.0 18.1
0.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 14.5
1.0 0.0 14.5
0.0 0.0 14.5
0.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 35.1
1.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 35.1
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
16.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
16.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
16.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
16.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 25.1
0.0 0.0 24.2
0.0 0.0 24.2
0.0 0.0 24.2
0.0 0.0 24.2
0.0 0.0 24.2
16.0 0.0 24.2
0.0 0.0 24.2
0.0 0.0 24.2
0.0 0.0 24.2
16.0 0.0 24.2
0.0 0.0 24.2
0.0 0.0 25.5
0.0 0.0 25.5
0.0 0.0 25.5
Numero de Fallas:1
Prueba 9
T1 T2 %Carga
0.0 16.0 0.0
172.0 31.0 0.0
0.0 0.0 0.0
172.0 31.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
37.0 16.0 0.0
0.0 0.0 0.0
172.0 31.0 0.0
0.0 0.0 0.0
2.0 0.0 0.0
172.0 31.0 0.0
172.0 31.0 0.0
172.0 31.0 0.0
0.0 0.0 0.0
2.0 1.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
31.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
172.0 31.0 0.0
31.0 0.0 0.0
172.0 31.0 0.0
15.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
16.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
16.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 NaN
0.0 0.0 NaN
0.0 0.0 NaN
0.0 0.0 NaN
0.0 0.0 NaN
0.0 0.0 NaN
0.0 0.0 NaN
0.0 0.0 NaN
16.0 0.0 NaN
0.0 0.0 NaN
0.0 0.0 NaN
15.0 0.0 NaN
0.0 0.0 30.6
0.0 0.0 30.6
0.0 0.0 30.6
0.0 0.0 30.6
0.0 0.0 30.6
0.0 0.0 30.6
0.0 0.0 30.6
0.0 0.0 30.6
0.0 0.0 30.6
15.0 0.0 30.6
0.0 0.0 30.6
16.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 15.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 24.8
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
15.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 23.4
0.0 0.0 23.4
0.0 0.0 23.4
0.0 0.0 23.4
0.0 0.0 23.4
0.0 0.0 23.4
0.0 0.0 23.4
0.0 0.0 23.4
0.0 0.0 23.4
16.0 0.0 23.4
0.0 0.0 23.4
16.0 0.0 35.0
0.0 0.0 35.0
0.0 15.0 35.0
0.0 0.0 35.0
0.0 0.0 35.0
15.0 0.0 35.0
0.0 0.0 35.0
2.0 0.0 35.0
2.0 1.0 35.0
3.0 0.0 35.0
2.0 0.0 35.0
1.0 0.0 35.0
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 0.0 32.6
0.0 16.0 31.2
15.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 24.5
0.0 0.0 24.5
0.0 0.0 24.5
16.0 0.0 24.5
0.0 0.0 24.5
0.0 0.0 24.5
0.0 0.0 24.5
0.0 0.0 24.5
15.0 0.0 24.5
0.0 0.0 24.5
0.0 0.0 24.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
31.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 37.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 26.5
0.0 0.0 24.9
0.0 0.0 24.9
0.0 15.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
15.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 26.7
16.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
0.0 0.0 26.7
16.0 0.0 26.7
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
15.0 0.0 0.0
0.0 0.0 0.0
15.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
0.0 0.0 0.0
Numero de Fallas:0
Prueba 10
T1 T2 %Carga
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
156.0 32.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
16.0 0.0 24.9
0.0 0.0 24.9
156.0 32.0 24.9
0.0 0.0 24.9
156.0 16.0 24.9
156.0 16.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
156.0 47.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 16.0 24.9
0.0 16.0 24.9
15.0 0.0 24.9
156.0 32.0 24.9
156.0 32.0 24.9
0.0 0.0 24.9
0.0 16.0 24.9
0.0 0.0 24.9
16.0 0.0 24.9
0.0 0.0 24.9
2.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 47.5
16.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 47.5
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 24.9
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
16.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 12.5
0.0 0.0 27.7
0.0 0.0 27.7
15.0 0.0 27.7
0.0 0.0 27.7
0.0 0.0 27.7
0.0 0.0 27.7
0.0 0.0 27.7
15.0 0.0 27.7
0.0 0.0 27.7
0.0 0.0 27.7
0.0 0.0 27.7
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
0.0 0.0 21.3
15.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
16.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
16.0 0.0 25.6
0.0 0.0 25.6
15.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
16.0 0.0 34.9
0.0 0.0 34.9
0.0 0.0 34.9
0.0 0.0 34.9
32.0 0.0 34.9
15.0 0.0 34.9
0.0 0.0 34.9
0.0 0.0 34.9
0.0 0.0 34.9
15.0 0.0 34.9
16.0 0.0 34.9
0.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 35.8
15.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 35.8
0.0 0.0 29.6
0.0 0.0 29.6
0.0 0.0 29.6
15.0 0.0 29.6
0.0 0.0 29.6
0.0 0.0 29.6
0.0 0.0 29.6
0.0 0.0 29.6
0.0 0.0 29.6
0.0 0.0 29.6
16.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
15.0 0.0 25.6
0.0 0.0 25.6
0.0 0.0 25.6
15.0 0.0 25.6
16.0 0.0 25.6
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
16.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 21.2
0.0 0.0 22.0
0.0 0.0 22.0
0.0 0.0 22.0
15.0 0.0 22.0
0.0 0.0 22.0
0.0 0.0 22.0
16.0 0.0 22.0
0.0 0.0 22.0
0.0 0.0 22.0
0.0 0.0 22.0
15.0 0.0 22.0
0.0 0.0 22.0
16.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 25.3
16.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 25.3
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
15.0 0.0 31.2
0.0 0.0 31.2
16.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 31.2
0.0 0.0 21.5
1.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
0.0 0.0 21.5
Numero de Fallas:1
